tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
119539.22,19377.2,214,111,213,0,0,0,0,0,2,0,0,0.456207001,0.48010398,0.605053811,0.464086355,1,85000,1,Bad,0,0,0,0,0,0,0,1,0,0
59145.65,12458.91,240,129,189,0,0,0,0,1,3,0,0,0.587309746,0.667634803,0.487742827,0.532025015,0,44000,0,Good,0,0,0,0,0,0,0,1,0,0
71850.84,14045.69,271,122,251,0,0,0,0,0,3,1,0,0.496656183,0.545664542,0.504804881,0.536480077,1,92000,0,Good,0,0,0,0,0,0,1,0,0,0
65516.18,10296.15,191,99,171,0,0,0,0,0,0,0,0,0.650381393,0.59362636,0.615409608,0.495552857,1,84000,0,Good,0,0,0,0,0,0,0,0,0,1
92405.59,12631.5,254,163,218,0,0,0,0,5,9,0,0,0.613888537,0.642465045,0.636617387,0.625418484,1,71000,1,Bad,0,0,0,0,0,0,0,1,0,0
68014.16,9589.98,242,153,181,0,0,0,0,3,6,0,0,0.566251159,0.498738931,0.441124805,0.553149153,0,59000,1,Bad,0,0,0,0,0,0,1,0,0,0
122397.55,16868.41,270,178,251,2,1,1,10211.6,1,2,1,0,0.630028681,0.592941281,0.450520431,0.584821365,1,63000,1,Bad,0,0,0,0,0,0,0,1,0,0
63891.93,6838.67,261,133,252,0,0,0,0,0,0,0,0,0.573938545,0.548899124,0.659297623,0.565885475,0,101000,1,Bad,0,0,0,0,0,0,0,1,0,0
104025.12,14521.18,354,153,335,1,0,0,0,4,9,0,1,0.622386023,0.700334524,0.519690311,0.608207484,0,75000,1,Bad,1,0,1,0,0,0,1,0,0,0
79121.98,11583.68,324,164,296,0,0,0,0,2,2,0,0,0.522892103,0.467235311,0.595848599,0.420169898,0,51000,0,Good,0,0,1,0,1,0,0,0,0,0
121976.1,12807.21,254,150,235,2,1,1,5700.13,3,6,0,0,0.511690464,0.553128562,0.474176557,0.536362443,0,74000,1,Bad,0,0,0,0,0,0,1,0,0,0
112529.25,18363.52,319,150,274,0,0,0,0,1,2,0,0,0.328266915,0.337870391,0.479285516,0.350647545,1,82000,0,Good,0,0,1,0,0,0,0,1,0,0
93210.14,16440.8,135,73,122,0,0,0,0,3,4,1,0,0.35962162,0.410314875,0.401546103,0.381127092,0,98000,0,Good,0,0,0,0,0,0,1,0,0,0
124648.16,14993.49,261,185,231,0,0,0,0,0,2,0,0,0.642797741,0.562862761,0.586994122,0.582649334,0,70000,1,Bad,0,0,0,0,0,0,0,0,0,1
112899.66,11420.4,343,191,285,0,0,0,0,0,2,0,0,0.618786745,0.570961685,0.491543895,0.618157304,0,96000,0,Good,0,0,1,0,0,0,0,0,0,1
13432.1,5933.24,215,110,214,2,1,1,3412.94,1,3,2,1,0.532599628,0.515345689,0.655157602,0.356135161,0,97000,1,Bad,0,0,0,0,0,0,0,0,1,0
74655.68,10967.98,238,127,222,0,0,0,0,0,0,1,0,0.692776515,0.597777267,0.600765849,0.720738885,0,67000,0,Good,0,0,0,0,0,0,1,0,0,0
143452.34,16062.62,324,166,273,0,0,0,0,3,4,0,0,0.60090493,0.654602262,0.558215178,0.639292444,0,52000,0,Good,0,0,1,0,0,0,0,0,0,1
90661.91,10940.73,248,134,239,3,1,1,18189.74,1,2,0,0,0.646679813,0.527088813,0.466219888,0.546654536,0,74000,1,Bad,0,0,0,0,0,0,0,0,0,1
125154.23,99999,251,110,217,1,0,0,0,0,2,0,0,0.498905411,0.404244332,0.58933107,0.421004379,0,65000,1,Bad,0,0,0,0,1,0,0,0,0,0
98903.7,17469.16,294,162,278,0,0,0,0,4,8,2,0,0.568684767,0.548591458,0.547547956,0.490074487,1,91000,1,Bad,0,1,0,0,0,0,0,1,0,0
83235.55,13518.93,190,122,161,1,0,0,0,4,7,0,0,0.651494525,0.546105573,0.534482154,0.651013569,0,79000,1,Bad,0,0,0,1,0,0,0,0,0,0
108526.34,14824.35,256,112,234,0,0,0,0,6,10,0,0,0.355874489,0.466283496,0.481336777,0.390385223,0,57000,0,Good,0,0,0,0,0,0,1,0,0,0
72806.68,14894.18,312,129,305,1,0,0,0,4,8,1,0,0.551746683,0.661418964,0.551279129,0.594181143,1,44000,1,Bad,0,0,1,1,0,0,0,0,0,0
101228.12,15226,289,129,237,0,0,0,0,2,4,0,0,0.581770131,0.503318958,0.591309033,0.628227583,0,79000,0,Good,0,0,0,0,0,0,0,1,0,0
79866.62,10818.59,332,157,316,0,0,0,0,4,9,1,0,0.637009734,0.63470051,0.592391563,0.706706463,0,75000,1,Bad,1,0,1,0,0,0,0,0,0,1
75238.64,10569.08,297,187,257,3,1,1,19640.4,0,3,0,0,0.52469717,0.581833025,0.538875775,0.508876521,0,75000,1,Bad,1,0,0,0,0,0,0,0,0,1
70469.61,7825.67,319,189,299,2,1,1,4038.63,3,4,1,0,0.707236551,0.681050293,0.756320273,0.490074487,0,49000,1,Bad,0,1,1,0,0,0,0,0,1,0
93451.33,12946.33,282,121,261,0,0,0,0,3,2,0,0,0.451983955,0.49183556,0.41074249,0.423840683,0,75000,0,Good,0,0,0,1,0,0,0,0,0,0
130884.93,19412.44,275,137,226,0,0,0,0,3,5,0,0,0.520835423,0.652864391,0.706121476,0.439127867,0,49000,0,Good,0,0,0,0,0,1,0,0,0,0
135538.9,99999,252,118,227,0,0,0,0,0,1,0,0,0.531045144,0.382965724,0.48957783,0.640615251,0,71000,1,Bad,0,0,0,0,0,0,1,0,0,0
124233.15,13343.48,240,115,238,0,0,0,0,4,7,0,0,0.631186976,0.419524598,0.560730189,0.585357408,0,99000,0,Good,0,0,0,0,0,0,0,0,0,1
95372.57,8561.18,246,142,229,0,0,0,0,8,12,0,0,0.278515138,0.380502833,0.374842448,0.299145089,0,85000,0,Good,0,0,0,1,0,0,0,0,0,0
161465.82,99999,394,166,371,0,0,0,0,1,4,0,0,0.313868505,0.332142002,0.488408151,0.302540846,0,78000,1,Bad,0,0,1,0,0,0,0,0,0,1
79198.74,12673.47,237,123,232,0,0,0,0,6,9,0,0,0.530749655,0.445166535,0.693117035,0.541702034,0,104000,1,Bad,0,0,0,0,0,0,0,1,0,0
78992.14,10667.79,340,137,335,0,0,0,0,4,7,1,0,0.566648616,0.522097003,0.473518649,0.561191743,0,54000,0,Good,0,0,1,0,0,0,0,1,0,0
108200.53,16785.59,291,102,290,0,0,0,0,0,2,0,0,0.653213512,0.540022187,0.78919626,0.656841106,0,69000,0,Good,0,0,0,0,0,1,0,0,0,0
78662.94,13133.39,285,142,274,0,0,0,0,1,3,0,1,0.695636553,0.685592783,0.807568833,0.68706391,0,90000,1,Bad,0,0,0,0,0,1,0,0,0,0
86265.43,10925.39,289,172,243,0,0,0,0,3,4,0,0,0.498466221,0.530250612,0.456089088,0.475725193,0,68000,1,Bad,0,0,0,0,0,0,0,1,0,0
132648.4,15343.3,350,200,340,0,0,0,0,4,10,0,0,0.415222365,0.445555389,0.363072686,0.333009975,0,89000,0,Good,0,0,1,0,0,1,0,0,0,0
122291.59,12444.93,365,166,289,0,0,0,0,2,0,0,1,0.482075285,0.44944699,0.432819735,0.530096419,1,96000,0,Good,0,0,1,0,0,0,0,1,0,0
92664.26,15205.95,224,119,206,0,0,0,0,2,4,0,0,0.630664145,0.684158411,0.567207793,0.605537483,1,62000,1,Bad,0,0,0,0,0,0,0,1,0,0
171972.17,99999,343,169,327,2,1,1,15001.29,3,7,0,0,0.420017143,0.484778122,0.58762049,0.38090078,1,83000,1,Bad,0,0,1,0,0,0,0,0,0,1
83696.98,12276.68,196,92,166,0,0,0,0,0,1,1,0,0.538480458,0.545027566,0.550900134,0.640158428,0,75000,1,Bad,1,0,0,0,0,0,1,0,0,0
127401.44,17680.9,219,132,209,0,0,0,0,0,1,0,1,0.552086689,0.517991523,0.520871643,0.581888346,1,98000,0,Good,0,0,0,0,0,0,0,0,1,0
105330.25,14752.6,259,79,241,0,0,0,0,2,4,0,0,0.525327294,0.440724894,0.614997781,0.545332784,0,53000,0,Good,0,0,0,0,0,0,0,0,1,0
63763.39,7449.82,258,147,255,1,0,0,0,3,3,1,0,0.465299029,0.49416639,0.412142933,0.454296852,0,71000,0,Good,0,0,0,0,0,0,0,0,0,1
87859.36,15774.89,365,199,275,1,0,0,0,3,6,0,0,0.570232605,0.517884868,0.49781644,0.449534054,0,102000,1,Bad,0,0,1,1,0,0,0,0,0,0
64371.87,11810.43,247,153,227,0,0,0,0,1,2,0,0,0.463252983,0.518440724,0.513725892,0.51263672,0,77000,1,Bad,0,0,0,0,0,0,1,0,0,0
97315.31,19746.03,189,133,170,0,0,0,0,3,8,0,1,0.601761346,0.647307902,0.522910733,0.575138002,0,61000,1,Bad,0,0,0,0,0,1,0,0,0,0
68926.65,11404.9,324,153,317,0,0,0,0,0,0,0,0,0.605252815,0.535748852,0.669511195,0.700178913,0,65000,0,Good,0,0,1,0,0,0,1,0,0,0
109182.26,13392.75,223,107,205,0,0,0,0,2,4,0,0,0.553253342,0.505648845,0.602708845,0.436840864,0,90000,0,Good,0,0,0,1,0,0,0,0,0,0
31395.73,5250.23,383,185,297,0,0,0,0,0,0,0,0,0.608296909,0.634523283,0.607030388,0.504826465,0,96000,1,Bad,0,0,1,1,0,0,0,0,0,0
97254.59,12534.31,338,203,301,1,0,0,0,5,6,0,0,0.768917123,0.638105886,0.694020436,0.773661262,0,75000,1,Bad,1,0,1,0,1,0,0,0,0,0
59301.13,4912.59,223,93,185,0,0,0,0,2,6,0,0,0.816805653,0.836503579,0.751279186,0.775586162,0,75000,1,Bad,1,0,0,0,0,0,0,1,0,0
68489.39,9409.52,256,124,233,0,0,0,0,0,0,0,0,0.429789631,0.389304066,0.384397228,0.398560958,0,62000,1,Bad,0,0,0,0,0,0,0,0,0,1
66057.22,11501.45,218,128,199,0,0,0,0,4,5,0,0,0.481693971,0.474835165,0.570781917,0.527864815,0,83000,1,Bad,0,0,0,0,0,0,0,0,0,1
93143.52,14057.2,255,120,203,0,0,0,0,0,0,0,0,0.481873227,0.471245066,0.414283169,0.490074487,1,57000,0,Good,0,1,0,0,1,0,0,0,0,0
72137.42,13161.56,321,191,301,0,0,0,0,0,0,0,0,0.409232042,0.391017672,0.487615199,0.423716335,1,60000,0,Good,0,0,1,0,0,1,0,0,0,0
103682.68,16223.86,332,195,300,2,1,1,7100.52,3,7,0,0,0.676884026,0.578902213,0.622571852,0.608486918,0,78000,1,Bad,0,0,1,0,0,0,0,0,1,0
122228.06,18851.32,250,158,248,2,1,1,6499.07,4,7,0,1,0.481749116,0.423993064,0.559763815,0.545769169,0,77000,1,Bad,0,0,0,0,0,0,1,0,0,0
70636.12,7894.36,267,150,207,0,0,0,0,2,4,0,0,0.754704145,0.841277685,0.781523969,0.695850682,0,86000,1,Bad,0,0,0,0,1,0,0,0,0,0
92937.79,12239.73,247,99,238,1,0,0,0,1,0,0,0,0.285615627,0.245886248,0.263430026,0.202931184,0,68000,0,Good,0,0,0,0,0,0,1,0,0,0
22419.73,7692.69,358,179,350,0,0,0,0,1,2,0,1,0.429812839,0.441397701,0.443553997,0.467979903,1,49000,0,Good,0,0,1,1,0,0,0,0,0,0
90231.43,12195.79,233,153,229,0,0,0,0,1,4,0,0,0.651750082,0.561914179,0.71040769,0.55642988,0,90000,1,Bad,0,0,0,0,0,1,0,0,0,0
113434.59,13170.5,326,161,308,0,0,0,0,0,0,0,0,0.536371219,0.682458156,0.499541507,0.481119914,1,52000,0,Good,0,0,1,0,0,0,0,0,0,1
96474.24,16577.86,340,140,287,1,0,0,0,5,7,0,0,0.745308387,0.645576805,0.660354485,0.616336368,0,105000,1,Bad,0,0,1,0,0,0,0,0,1,0
92730.33,14918.01,280,129,198,0,0,0,0,0,1,0,1,0.308917463,0.386182643,0.300376657,0.403361107,1,79000,0,Good,0,0,0,1,0,0,0,0,0,0
143047.16,18564.91,358,170,312,0,0,0,0,3,7,0,0,0.488387409,0.425065803,0.463095411,0.482790129,0,71000,0,Good,0,0,1,0,0,0,1,0,0,0
73295.57,11215.15,268,150,242,0,0,0,0,3,5,0,0,0.643689974,0.703039326,0.732516751,0.490074487,0,75000,1,Bad,1,1,0,0,0,0,0,0,1,0
129183.3,18249.28,316,139,236,0,0,0,0,3,7,0,0,0.604659477,0.600877262,0.579031256,0.557234742,0,63000,0,Good,0,0,1,0,1,0,0,0,0,0
78431.5,9872.88,341,144,266,2,1,1,7694.33,3,7,0,0,0.666290853,0.517062381,0.637667677,0.703009085,1,75000,1,Bad,1,0,1,0,0,0,0,1,0,0
139408.46,18122.16,287,148,250,0,0,0,0,0,0,0,0,0.500646058,0.388935702,0.538054744,0.595022747,0,78000,1,Bad,0,0,0,0,0,0,0,0,0,1
158148.12,99999,270,136,231,0,0,0,0,0,0,0,0,0.329628068,0.262323395,0.313924173,0.180873766,1,122000,1,Bad,0,0,0,0,0,0,0,0,1,0
63984.75,11947.65,288,137,271,1,0,0,0,2,2,1,0,0.611182663,0.684202914,0.646490535,0.547745902,0,75000,1,Bad,1,0,0,0,1,0,0,0,0,0
120045.64,12000.46,299,144,267,0,0,0,0,2,4,0,0,0.487784761,0.483136944,0.496448528,0.536163778,0,49000,0,Good,0,0,1,0,0,0,1,0,0,0
79455.24,13665.61,257,145,210,0,0,0,0,0,0,0,0,0.526425272,0.580190828,0.600153263,0.490074487,0,58000,1,Bad,0,1,0,0,0,1,0,0,0,0
128484.46,11738.16,372,195,323,0,0,0,0,0,0,0,0,0.42309969,0.559636568,0.397896799,0.478073257,0,63000,0,Good,0,0,1,0,0,1,0,0,0,0
34089.88,5384.06,326,143,272,0,0,0,0,0,0,0,0,0.489865943,0.486340806,0.436146772,0.43829031,1,95000,1,Bad,0,0,1,0,0,0,0,0,1,0
41667.62,7503.96,283,134,277,2,0,1,9302.02,6,8,0,0,0.484237669,0.485448492,0.463283906,0.460652411,0,71000,1,Bad,0,0,0,0,0,1,0,0,0,0
88856.93,14671.22,325,186,324,0,0,0,0,4,5,1,0,0.604867063,0.567733817,0.641115556,0.490074487,1,59000,1,Bad,0,1,1,0,0,0,0,0,1,0
87755.24,12262.35,279,162,267,0,0,0,0,1,1,0,1,0.500358207,0.689787135,0.464816056,0.493687676,0,51000,0,Good,0,0,0,0,0,0,0,1,0,0
54261.58,6426.81,245,129,183,2,1,1,8381.08,1,5,0,0,0.630688915,0.475589165,0.52990854,0.562422582,0,50000,1,Bad,0,0,0,0,0,0,0,0,1,0
79024.03,12018.79,273,163,235,0,0,0,0,4,4,0,0,0.494382247,0.569280288,0.598048458,0.534552781,0,81000,0,Good,0,0,0,0,0,0,1,0,0,0
85005.35,7933.93,288,153,274,0,0,0,0,3,6,0,0,0.668400453,0.717714986,0.711070993,0.655568483,0,75000,1,Bad,1,0,0,0,0,0,0,0,1,0
78061.82,12983.21,255,134,246,0,0,0,0,2,2,1,0,0.659678583,0.669696762,0.620417596,0.579648582,0,51000,0,Good,0,0,0,0,0,0,0,0,0,1
79090.88,11378.18,320,166,285,0,0,0,0,0,0,0,0,0.443155309,0.478095948,0.480138984,0.379405716,0,79000,0,Good,0,0,1,0,0,0,0,1,0,0
81984.09,14115.06,250,118,233,0,0,0,0,3,6,0,0,0.402419643,0.295855384,0.352292402,0.414949412,0,76000,0,Good,0,0,0,0,0,0,0,0,0,1
72157.82,11897.73,269,130,249,3,1,1,17686.01,3,4,0,1,0.610122753,0.599491263,0.576538331,0.490074487,0,102000,1,Bad,0,1,0,0,0,0,0,0,1,0
129702.13,15297.42,283,132,255,0,0,0,0,2,4,0,0,0.588946762,0.585998291,0.66812041,0.575042766,1,66000,0,Good,0,0,0,0,1,0,0,0,0,0
103199.26,13374.86,319,160,265,0,0,0,0,4,7,0,0,0.550395745,0.582853495,0.625572554,0.590491511,0,56000,0,Good,0,0,1,0,0,0,0,0,0,1
133150.73,19260.61,275,143,247,0,0,0,0,0,0,0,0,0.486087307,0.491735236,0.492350296,0.546107822,0,74000,1,Bad,0,0,0,0,0,0,0,0,1,0
153737.53,99999,414,205,387,0,0,0,0,1,1,0,0,0.568445475,0.662644185,0.5380793,0.614340108,1,85000,1,Bad,0,0,1,0,1,0,0,0,0,0
61079.83,8091.5,241,112,199,2,1,1,9967.64,2,4,0,0,0.370047251,0.467709318,0.328856107,0.330929391,0,74000,1,Bad,0,0,0,0,0,0,0,0,0,1
100057.28,12492.69,270,118,269,2,0,1,6518.46,2,3,1,0,0.67466269,0.724647122,0.727901472,0.655047963,0,102000,1,Bad,0,0,0,0,0,0,1,0,0,0
94701.15,8031.1,246,91,236,0,0,0,0,3,6,0,0,0.711278034,0.816961543,0.494344092,0.660729959,0,48000,1,Bad,0,0,0,0,0,0,0,0,0,1
99379.51,18916.07,323,141,321,0,0,0,0,0,0,1,1,0.554474076,0.525089374,0.516805042,0.524555653,1,75000,1,Bad,1,0,1,1,0,0,0,0,0,0
70941.24,13310.18,236,113,211,0,0,0,0,1,2,1,0,0.381321106,0.352351267,0.523792762,0.380826558,0,75000,0,Good,1,0,0,0,0,0,0,1,0,0
92438.18,14283.32,303,164,285,0,0,0,0,3,8,0,0,0.356155829,0.577123382,0.421158562,0.442126435,1,46000,0,Good,0,0,1,1,0,0,0,0,0,0
78992.54,9937.06,275,160,224,0,0,0,0,2,5,0,0,0.512886286,0.457105755,0.604869483,0.526719882,0,102000,0,Good,0,0,0,0,0,0,1,0,0,0
83449.34,13231.35,159,93,136,0,0,0,0,3,7,0,0,0.432445388,0.539954618,0.409880607,0.288285996,1,68000,0,Good,0,0,0,1,0,0,0,0,0,0
87532.36,13355.01,430,201,404,0,0,0,0,2,2,0,0,0.594254746,0.534567826,0.633463765,0.568774481,1,71000,1,Bad,0,0,1,0,0,0,0,0,0,1
86525.65,12628.06,262,158,253,0,0,0,0,0,5,0,0,0.578735127,0.723189498,0.609719349,0.59828631,0,59000,0,Good,0,0,0,0,0,0,0,0,0,1
134731.82,17946.85,282,177,254,1,0,0,0,3,4,0,0,0.925323153,0.799637662,0.857613151,0.929283466,0,46000,1,Bad,0,0,0,0,0,0,0,0,0,1
98429.88,13663.89,277,190,260,0,0,0,0,0,1,1,1,0.607536491,0.495215624,0.698615283,0.683358497,0,70000,0,Good,0,0,0,0,0,0,0,1,0,0
122327.77,19881.04,193,124,181,0,0,0,0,0,1,0,0,0.629702129,0.630995912,0.725621155,0.490074487,0,75000,1,Bad,0,1,0,0,0,1,0,0,0,0
131531.84,15289.17,290,135,267,0,0,0,0,1,0,0,0,0.397611267,0.42980391,0.372706081,0.348241764,0,66000,0,Good,0,0,0,1,0,0,0,0,0,0
116497.88,15272.06,286,165,258,0,0,0,0,2,3,0,1,0.437561127,0.431072685,0.497846065,0.508653834,0,77000,0,Good,0,0,0,0,0,0,1,0,0,0
99616.94,14889.94,310,127,301,0,0,0,0,2,4,0,0,0.275929275,0.409804465,0.332966643,0.309021592,0,64000,0,Good,0,0,1,0,0,0,1,0,0,0
106044.15,18540.47,290,125,275,1,0,0,0,3,2,0,0,0.477500623,0.38781437,0.530262528,0.400942999,0,58000,1,Bad,0,0,0,1,0,0,0,0,0,0
110770.66,17998.17,316,154,244,0,0,0,0,0,0,0,0,0.467890841,0.504437436,0.31591923,0.420815067,1,101000,0,Good,0,0,1,0,0,0,0,1,0,0
137432.16,19960.61,275,129,178,0,0,0,0,1,3,0,0,0.631853764,0.550868598,0.647281273,0.644326599,0,92000,0,Good,0,0,0,0,0,0,0,1,0,0
67596.52,9012.31,278,116,278,0,0,0,0,5,8,0,0,0.624274267,0.631513983,0.662579163,0.490074487,0,75000,1,Bad,0,1,0,0,0,0,0,0,1,0
107045.52,13805.73,261,106,261,0,0,0,0,2,3,0,0,0.441974684,0.451057247,0.424221065,0.383111623,0,68000,1,Bad,0,0,0,0,0,0,0,0,1,0
121362.89,15617.78,323,183,280,1,1,0,0,1,0,0,0,0.665184556,0.628213808,0.638182328,0.618410621,0,99000,1,Bad,0,0,1,0,0,0,0,1,0,0
63866.46,9626.54,374,168,343,0,0,0,0,2,4,0,0,0.378614812,0.423842649,0.323649433,0.244855776,0,61000,0,Good,0,0,1,0,0,0,0,0,0,1
81745.47,12185.47,203,97,196,0,0,0,0,2,2,0,1,0.647758344,0.56994694,0.560943501,0.605386334,1,70000,1,Bad,0,0,0,0,0,0,0,0,1,0
113232.35,11154.37,324,141,270,0,0,0,0,4,5,0,0,0.398226117,0.336453887,0.453901063,0.342557977,1,83000,0,Good,0,0,1,0,0,0,0,0,0,1
59661.56,11564.98,300,164,250,0,0,0,0,1,5,0,0,0.500296904,0.517945075,0.485697233,0.506203118,0,63000,0,Good,0,0,1,0,0,0,0,0,0,1
130919.87,16829.38,256,146,204,0,0,0,0,2,1,0,0,0.698618102,0.615926368,0.658730822,0.762403839,0,64000,1,Bad,0,0,0,0,1,0,0,0,0,0
73827.56,12031.81,274,136,252,0,0,0,0,0,1,0,0,0.359635828,0.553694236,0.49931896,0.436151647,0,83000,1,Bad,0,0,0,0,0,1,0,0,0,0
89978.95,12834.69,331,172,304,0,0,0,0,3,6,0,0,0.608125945,0.41041308,0.549735825,0.52661909,1,30000,0,Good,0,0,1,0,0,0,0,0,1,0
117820.08,14756,258,110,256,1,0,0,0,2,6,1,0,0.444553329,0.361749602,0.420911601,0.455475316,0,83000,0,Good,0,0,0,0,0,0,0,0,0,1
140647.99,99999,289,142,261,0,0,0,0,3,6,0,0,0.616820231,0.659202767,0.506687842,0.571232339,0,67000,1,Bad,0,0,0,1,0,0,0,0,0,0
95668.3,15259.32,365,142,348,0,0,0,0,1,4,0,0,0.535424867,0.660744697,0.51930258,0.440456033,0,77000,0,Good,0,0,1,0,1,0,0,0,0,0
126451.58,12865.61,363,178,331,0,0,0,0,0,0,0,0,0.49097019,0.424432626,0.543722682,0.489649862,1,65000,0,Good,0,0,1,0,0,0,0,1,0,0
82997.65,12579.47,289,150,277,2,0,1,10060.22,1,3,1,0,0.510710761,0.456342024,0.50954758,0.398824358,0,58000,0,Good,0,0,0,0,1,0,0,0,0,0
110361.32,18954.66,284,145,239,0,0,0,0,1,2,0,1,0.414325759,0.442114314,0.413820523,0.415697144,0,93000,1,Bad,0,0,0,0,0,1,0,0,0,0
107185.55,15279.4,242,129,234,0,0,0,0,4,8,1,0,0.508592782,0.516845064,0.528199561,0.573061647,0,62000,1,Bad,0,0,0,0,0,1,0,0,0,0
148066.31,14314.27,272,161,249,0,0,0,0,4,9,0,0,0.54171503,0.460064674,0.633596412,0.450519554,0,68000,0,Good,0,0,0,0,0,0,0,0,1,0
145905.13,19685.03,313,144,276,0,0,0,0,2,3,0,0,0.582460971,0.551003286,0.469633378,0.490074487,0,75000,1,Bad,1,1,1,0,0,0,1,0,0,0
81296.46,11187.59,224,97,193,0,0,0,0,2,6,0,0,0.399057326,0.560685927,0.372412693,0.343727314,0,53000,0,Good,0,0,0,0,1,0,0,0,0,0
97976.63,12438.49,234,160,217,0,0,0,0,4,7,1,0,0.668445217,0.666974495,0.535857925,0.600411799,0,94000,1,Bad,0,0,0,0,0,0,0,1,0,0
85604.4,12310.53,195,120,161,0,0,0,0,0,0,0,0,0.577025862,0.542656956,0.569430488,0.543620578,1,75000,0,Good,1,0,0,0,0,1,0,0,0,0
64317.18,13871.84,326,196,307,2,0,1,12239.8,4,5,0,0,0.766993684,0.660593083,0.808132847,0.845995219,0,81000,1,Bad,0,0,1,1,0,0,0,0,0,0
88020.36,12321.25,267,118,242,0,0,0,0,0,2,1,0,0.40303959,0.507023094,0.462174835,0.471824206,1,87000,0,Good,0,0,0,0,1,0,0,0,0,0
62329.21,7942.71,272,171,252,0,0,0,0,0,0,0,0,0.395286645,0.53454265,0.454252968,0.413225566,0,84000,0,Good,0,0,0,0,0,1,0,0,0,0
121782.28,13981.54,264,165,221,0,0,0,0,0,1,0,0,0.517160855,0.43006166,0.538647043,0.609849568,0,76000,0,Good,0,0,0,0,1,0,0,0,0,0
74073.27,9572.44,255,136,230,0,0,0,0,2,7,0,0,0.652662466,0.494074931,0.600910155,0.700473603,1,76000,0,Good,0,0,0,0,1,0,0,0,0,0
111713.8,15644.27,164,109,131,0,0,0,0,3,3,1,1,0.475541086,0.581062313,0.392270248,0.425321055,0,92000,0,Good,0,0,0,0,0,0,0,1,0,0
106199.71,15564.75,299,137,272,0,0,0,0,6,8,0,1,0.571008177,0.438939838,0.566645205,0.490074487,0,71000,1,Bad,0,1,1,0,1,0,0,0,0,0
80857.7,10655.31,250,138,219,0,0,0,0,0,0,1,1,0.600417293,0.599575246,0.522296993,0.552947231,0,81000,0,Good,0,0,0,0,0,1,0,0,0,0
53842.85,12252.28,294,136,285,1,0,0,0,4,5,0,0,0.493428546,0.426060708,0.603514391,0.491004699,0,71000,1,Bad,0,0,0,1,0,0,0,0,0,0
92795.06,8508.92,274,145,250,0,0,0,0,2,5,0,0,0.547639055,0.509535732,0.448190272,0.461861764,0,47000,1,Bad,0,0,0,0,0,0,0,0,0,1
109629.91,17213.63,220,75,220,1,0,0,0,3,6,0,0,0.551479112,0.57061499,0.579140606,0.639722971,0,26000,1,Bad,0,0,0,1,0,0,0,0,0,0
111960.32,15655.6,299,135,295,0,0,0,0,0,0,0,0,0.627737107,0.617308478,0.745398981,0.55260849,0,89000,0,Good,0,0,1,0,0,0,0,0,1,0
109915.57,15460.35,312,184,269,0,0,0,0,0,2,0,1,0.349176325,0.414548261,0.387743241,0.277042081,0,66000,0,Good,0,0,1,0,0,0,0,1,0,0
95893.35,11515.3,280,131,267,0,0,0,0,1,1,0,0,0.494900924,0.438415271,0.482088275,0.495193409,0,75000,0,Good,1,0,0,0,0,0,0,0,1,0
66298.35,10966.71,220,101,193,2,1,1,11789.42,0,2,0,0,0.464819298,0.463933631,0.477066377,0.45631303,1,70000,1,Bad,0,0,0,0,0,1,0,0,0,0
97492.4,9548.96,301,138,296,0,0,0,0,1,5,0,1,0.402585336,0.42994093,0.499591194,0.434326352,0,81000,0,Good,0,0,1,1,0,0,0,0,0,0
93270.19,12313.8,307,159,250,2,1,1,6432.26,1,1,0,0,0.654806358,0.504172389,0.725422435,0.583904204,0,70000,1,Bad,0,0,1,0,1,0,0,0,0,0
105912.47,12623.27,320,160,298,0,0,0,0,1,3,0,0,0.534788201,0.551034355,0.592244971,0.45998551,0,86000,0,Good,0,0,1,0,0,1,0,0,0,0
51935.61,5884.64,316,136,240,0,0,0,0,3,3,0,0,0.683593619,0.681436451,0.635952878,0.667391343,0,69000,1,Bad,0,0,1,0,0,0,0,0,1,0
47346.96,12035.32,352,167,318,0,0,0,0,3,3,0,0,0.40228699,0.457912093,0.474866963,0.359072855,0,74000,0,Good,0,0,1,0,0,0,1,0,0,0
92871.53,11391.46,373,211,298,2,1,1,10084.82,3,3,0,0,0.524567811,0.44187039,0.629533009,0.456637839,0,63000,1,Bad,0,0,1,0,0,1,0,0,0,0
83086.87,11917.88,247,126,189,0,0,0,0,2,1,0,1,0.464320542,0.396147414,0.502402966,0.465494958,1,58000,1,Bad,0,0,0,0,0,0,0,0,0,1
137460.45,99999,314,198,262,0,0,0,0,2,2,0,0,0.497097991,0.383925676,0.448801003,0.490074487,0,71000,1,Bad,0,1,1,0,0,0,0,0,1,0
69647.79,13222.3,407,187,316,1,1,0,0,7,12,0,0,0.719540268,0.69649289,0.695645054,0.767124542,0,75000,1,Bad,1,0,1,0,0,0,1,0,0,0
