tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind,goodbad
115699.63,17752.1,280,163,253,0,0,0,0,2,5,0,0,0.583043642,0.599556393,0.642609776,0.565235254,0,69000,AL,0,Good
55464.8,10688.9,306,174,220,0,0,0,0,3,6,0,0,0.42371827,0.429261568,0.469350752,0.372244334,0,,FL,0,Good
91911.86,15427.3,272,119,269,0,0,0,0,2,1,0,0,0.370644124,0.473305895,0.432954753,,0,,MS,0,Good
104879.85,16591.13,178,98,160,0,0,0,0,6,9,0,0,0.535662364,0.610757661,0.678305278,0.521579943,0,73000,GA,0,Good
85637.13,13760.89,223,91,217,0,0,0,0,2,2,0,0,0.64744597,0.59659421,0.549336155,0.630007558,0,93000,MS,0,Good
70917.09,11636.03,350,214,326,0,0,0,0,0,2,1,0,0.546035598,0.528182833,0.476678486,0.466915531,0,101000,LA,0,Good
73546.2,10215.33,258,143,230,0,0,0,0,1,1,0,0,0.542999907,0.476619827,0.631305495,0.481219429,0,86000,LA,0,Good
117580.46,15444.9,243,113,235,0,0,0,0,0,0,0,0,0.428722245,0.572972654,0.336739543,0.515918088,0,79000,LA,0,Good
85545.28,13011.66,272,139,251,0,0,0,0,1,2,0,0,0.430376345,0.55733721,0.574460875,0.40747321,0,78000,NC,0,Good
102226.45,13658.8,386,187,351,0,0,0,0,0,0,0,0,0.339270476,0.408439595,0.340183752,,0,82000,LA,0,Good
87724.21,15513.56,334,159,316,1,1,0,0,0,1,0,0,0.412489336,0.4876117,0.515656242,0.425625717,1,,FL,0,Good
96430.33,14644.79,203,103,155,0,0,0,0,0,0,1,1,0.562480065,0.5347936,0.608826684,0.520709148,1,74000,SC,1,Bad
51491.28,6328.78,285,133,269,0,0,0,0,0,0,0,0,0.588909937,0.639727061,0.608680594,0.417235937,0,75000,SC,0,Good
125315.64,13304.09,286,168,284,0,0,0,0,0,4,0,0,0.585633369,0.624101287,0.471690884,0.533199686,0,60000,GA,0,Good
77987.98,13141.15,183,144,172,0,0,0,0,2,4,1,1,0.386317413,0.425749755,0.386202376,0.548066006,0,68000,SC,0,Good
45394.55,6426.72,301,156,251,0,0,0,0,1,5,0,0,0.432111582,0.378919181,0.440238112,0.416779608,1,85000,NC,0,Good
86665.03,9695.41,355,141,331,0,0,0,0,2,1,0,0,0.540848685,0.568252831,0.465149761,0.458894418,1,46000,GA,0,Good
98058.83,16189.45,360,181,274,0,0,0,0,0,0,0,0,0.492947751,0.541759595,0.487726819,0.584811605,0,105000,LA,0,Good
115715.66,11421.64,370,172,365,0,0,0,0,2,5,0,0,0.369127275,0.326767366,0.3840509,,0,76000,AL,0,Good
101561.77,16343.62,209,123,156,0,0,0,0,0,2,0,0,0.565448783,0.463969797,0.474353259,0.460454148,0,69000,AL,0,Good
42672.87,6496.38,370,151,343,0,0,0,0,1,2,0,0,0.493918607,0.444039737,0.490437064,0.406845843,0,92000,GA,0,Good
108873.42,15592.8,294,118,286,0,0,0,0,0,1,0,0,0.567768786,0.671424612,0.45498655,0.56014386,0,67000,AL,0,Good
90806.8,10962.3,346,144,324,0,0,0,0,0,1,0,1,0.624642581,0.596290276,0.589562375,0.548171607,0,93000,NC,0,Good
62768.68,11944.41,269,110,269,0,0,0,0,4,8,1,0,0.488600044,0.460048941,0.493847483,0.488598332,0,97000,SC,0,Good
72745.29,9698.73,409,181,351,0,0,0,0,3,4,0,0,0.538351838,0.604146881,0.521720228,0.602910948,0,60000,LA,0,Good
96382.74,11125.74,266,125,233,0,0,0,0,3,5,0,0,0.430211097,0.327974143,0.444802201,0.439903466,1,103000,GA,0,Good
119917.27,12997.36,425,167,367,1,0,0,0,2,5,0,0,0.601630939,0.449942324,0.594475765,,0,71000,FL,0,Good
94492.99,13024.71,374,184,360,0,0,0,0,0,0,1,0,0.442676487,0.562661903,0.438593883,0.473698962,1,78000,SC,0,Good
89691.09,12206.92,272,115,240,0,0,0,0,3,1,1,0,0.572256988,0.456178123,0.469445716,0.408829676,0,86000,SC,0,Good
92961.42,11818.91,208,103,147,0,0,0,0,0,1,0,0,0.726614692,0.667417037,0.646833787,0.578662199,0,68000,GA,0,Good
82076.72,14134.89,199,74,160,0,0,0,0,2,5,1,0,0.28061451,0.223767351,0.299661277,0.298681316,0,85000,MS,0,Good
121976.1,12807.21,254,150,235,2,1,1,5700.13,3,6,0,0,0.511690464,0.553128562,0.474176557,0.536362443,0,74000,LA,1,Bad
106683.26,14089.79,302,109,247,0,0,0,0,3,3,0,0,0.569306551,0.632159936,0.600898089,0.487598786,0,89000,AL,0,Good
118287.25,15651.01,202,91,175,0,0,0,0,4,8,0,0,0.448656221,0.392692027,0.522496327,0.353066643,0,58000,SC,0,Good
78861.68,9701.3,199,134,184,0,0,0,0,0,1,0,0,0.607521471,0.701779479,0.500479371,0.513746553,0,,LA,0,Good
81151.35,12404,297,142,265,0,0,0,0,1,3,0,1,0.464865186,0.486699442,0.465728158,,0,77000,SC,0,Good
101696.63,15045.71,388,170,335,0,0,0,0,0,0,0,0,0.487203708,0.49424305,0.419748042,0.462006845,1,65000,SC,0,Good
37589.18,10492.99,273,141,241,1,0,0,0,1,2,0,0,0.456793318,0.554189125,0.387792109,0.465115774,0,63000,FL,0,Good
53113.67,8030.49,364,172,354,0,0,0,0,1,3,0,0,0.71946562,0.634927675,0.585617986,0.656599981,0,61000,NC,0,Good
122010.5,16708.06,173,116,142,1,0,0,0,6,9,0,0,0.393742614,0.489567135,0.40363134,0.370470837,0,,LA,0,Good
102606.5,16680.62,357,177,309,0,0,0,0,2,0,0,0,0.401603697,0.396792001,0.462232176,0.411283258,0,62000,GA,0,Good
101123.76,17227.06,226,96,171,0,0,0,0,1,0,0,0,0.495552483,0.418871626,0.495653369,0.599967349,0,60000,MS,0,Good
116744.02,13219.58,375,192,358,0,0,0,0,1,0,0,0,0.383859137,0.409773731,0.195116997,0.30563612,0,71000,GA,0,Good
96210.42,9218.43,361,154,303,0,0,0,0,6,9,0,0,0.384673231,0.409753195,0.47776696,0.463485086,0,62000,NC,0,Good
84033.32,12553.37,247,116,209,0,0,0,0,0,3,0,0,0.509468115,0.520738451,0.538485168,,1,85000,AL,0,Good
87625.66,12163,385,174,364,0,0,0,0,6,15,1,0,0.539779598,0.641055824,0.485602259,0.516895511,0,,SC,0,Good
97521.27,13428.59,342,159,332,1,0,0,0,0,0,0,1,0.673166152,0.580352209,0.669413409,0.649560519,0,97000,MS,0,Good
115148.99,12781.5,388,167,301,0,0,0,0,4,7,0,1,0.427162118,0.347104132,0.510761002,0.487972032,0,93000,LA,0,Good
97403.23,10767.82,423,218,398,0,0,0,0,1,3,1,0,0.542839149,0.467143148,0.589989031,0.530047921,1,99000,AL,0,Good
115845.84,14062.85,273,144,266,0,0,0,0,0,2,0,0,0.483599729,0.321796851,0.458464141,0.511099534,1,71000,GA,0,Good
113727.34,16117.49,244,132,202,0,0,0,0,3,4,0,0,0.632143525,0.541894848,0.670524841,,0,82000,LA,0,Good
52253.01,6801.41,236,103,206,1,0,0,0,0,4,0,1,0.524828236,0.512062142,0.496477508,0.498123033,1,50000,NC,0,Good
93254.4,12473.35,285,171,278,0,0,0,0,3,6,1,1,0.444002454,0.493962484,0.424339056,0.446651955,1,61000,SC,0,Good
110006.31,18500.77,297,161,278,0,0,0,0,0,0,0,0,0.522171714,0.684276826,0.540368514,0.678138776,1,74000,MS,0,Good
110817.21,17915.1,290,161,257,0,0,0,0,0,2,1,0,0.433476534,0.547876254,0.417861845,0.410098144,1,76000,MS,0,Good
80619.43,10144.76,329,168,303,0,0,0,0,6,10,0,0,0.374466618,0.424493613,0.431044125,0.480131686,1,,SC,0,Good
68135.73,10274.71,221,132,180,0,0,0,0,3,5,0,0,0.464925131,0.42994619,0.510915533,0.511383674,0,70000,AL,0,Good
119384.65,13747.33,337,204,333,0,0,0,0,0,1,0,0,0.514379418,0.452371481,0.420406582,0.548473584,0,87000,GA,0,Good
117363.4,17385.47,286,157,254,0,0,0,0,2,8,0,0,0.664974582,0.656760335,0.644684063,0.58633347,0,58000,LA,0,Good
85379.04,14919.96,273,123,254,0,0,0,0,3,7,1,1,0.427088281,0.580694254,0.500047524,0.240490453,1,84000,MS,0,Good
58515.8,11262.23,258,132,217,0,0,0,0,2,6,0,0,0.525586908,0.421170292,0.5520542,0.521821027,0,65000,SC,0,Good
75816.81,8061.45,303,153,269,0,0,0,0,1,4,0,0,0.452290187,0.407673259,0.425527003,0.449831085,1,91000,GA,0,Good
60902.53,10336.27,279,159,253,0,0,0,0,4,7,0,0,0.589526129,0.576744416,0.561629928,0.605014356,1,57000,LA,0,Good
123178.51,17242.51,181,75,180,0,0,0,0,3,7,0,0,0.476760815,0.405182852,0.393261238,0.565493201,0,94000,NC,1,Bad
100063.07,12110.58,251,143,248,0,0,0,0,6,10,0,0,0.42342663,0.435628325,0.442766584,0.384750643,0,86000,GA,0,Good
112191.39,16039.13,349,185,335,0,0,0,0,3,6,0,0,0.440579589,0.426171534,0.438596685,0.527400038,1,92000,GA,0,Good
107468.71,12703.67,220,121,150,0,0,0,0,1,3,0,1,0.410399299,0.460825935,0.408728371,0.441826527,0,89000,NC,0,Good
106317.7,18586.19,194,113,185,3,1,1,18660.42,0,1,0,0,0.681501765,0.585914612,0.607508512,0.678771195,0,91000,LA,1,Bad
94841.37,14747.96,200,79,190,0,0,0,0,0,0,0,1,0.355933003,0.512157565,0.359875359,0.378942356,0,71000,GA,0,Good
72541.9,11241.48,337,228,337,0,0,0,0,1,5,0,0,0.47625093,0.59758687,0.573413351,0.428874953,0,92000,MS,0,Good
146950.21,18128.45,312,171,311,0,0,0,0,0,2,1,0,0.461684609,0.504677332,0.355532634,0.456460834,0,75000,SC,0,Good
128484.46,11738.16,372,195,323,0,0,0,0,0,0,0,0,0.42309969,0.559636568,0.397896799,0.478073257,0,63000,GA,0,Good
67879.19,10125.73,366,167,352,0,0,0,0,0,3,0,0,0.58080255,0.4966853,0.618361387,0.432038538,0,67000,AL,0,Good
77675.04,10990.61,341,192,312,0,0,0,0,1,4,0,0,0.494769619,0.44156748,0.54704947,0.359263562,0,55000,AL,0,Good
88765.7,15662.71,206,111,180,0,0,0,0,4,6,0,0,0.650591256,0.683328541,0.527362641,0.721099312,0,47000,NC,0,Good
125245.35,14257.4,358,146,343,0,0,0,0,0,0,0,1,0.580506018,0.760996466,0.584302169,0.455794679,0,100000,LA,0,Good
74807.86,12052.15,276,146,268,0,0,0,0,2,5,0,0,0.37704688,0.306418596,0.321702353,0.240036412,0,55000,GA,0,Good
109959.85,13237.42,280,170,267,0,0,0,0,4,6,1,0,0.497755334,0.50380471,0.457313431,0.507781727,0,73000,MS,0,Good
138653.89,15984.59,234,108,232,0,0,0,0,0,2,0,0,0.649382335,0.729688163,0.507065258,0.53430807,0,92000,GA,0,Good
136978.13,15236.61,372,166,289,0,0,0,0,0,0,0,0,0.383704688,0.393664824,0.389706674,0.491124672,0,89000,GA,0,Good
70159.32,12939.63,298,168,271,1,0,0,0,1,4,0,0,0.702942957,0.659690692,0.687399188,0.726423008,0,86000,FL,0,Good
99605.6,14867.4,244,116,186,0,0,0,0,0,0,0,1,0.506995836,0.516288649,0.478818106,0.463139786,0,70000,NC,0,Good
88273.87,13634.58,299,153,225,0,0,0,0,5,8,0,0,0.540074805,0.597749208,0.476545134,0.592578182,0,36000,NC,0,Good
72985.29,12481.36,303,162,232,0,0,0,0,4,6,0,0,0.739621684,0.6504567,0.543846099,0.720201464,0,85000,AL,1,Bad
94773.75,11422.89,242,100,229,0,0,0,0,4,8,0,0,0.443787227,0.493241506,0.348281214,0.512716551,0,65000,AL,0,Good
85199.3,15614.12,303,158,261,2,1,1,11253.09,2,3,0,0,0.53032946,0.564756644,0.673604476,0.434655109,1,102000,SC,1,Bad
69608.7,10382.61,196,98,173,0,0,0,0,0,0,1,0,0.494344509,0.525231899,0.502287562,0.381439895,0,72000,FL,0,Good
31931.05,10325.58,341,200,317,0,0,0,0,1,2,0,0,0.445702482,0.528707264,0.545621647,0.499831327,0,97000,AL,0,Good
139006.99,18575.2,311,178,258,3,1,1,14189.88,3,4,0,0,0.510248761,0.569911301,0.643636648,0.563984339,0,64000,LA,1,Bad
99307.9,13623.23,316,167,245,0,0,0,0,4,6,0,0,0.706831624,0.643248195,0.666306227,0.677188411,0,75000,GA,0,Good
101382.75,12196.43,342,158,309,0,0,0,0,0,0,0,0,0.788194171,0.803808054,0.718408348,0.750624865,0,,NC,0,Good
81710.87,14041.41,358,200,328,0,0,0,0,2,3,0,0,0.651167331,0.665444421,0.423506391,0.631853272,0,73000,AL,0,Good
102165.84,15054.91,218,112,201,0,0,0,0,3,4,0,0,0.30895939,0.346006592,0.336922154,0.320711379,0,71000,LA,0,Good
96101.29,15946.69,242,108,239,0,0,0,0,0,2,0,0,0.459135222,0.563358812,0.62098345,0.404289521,0,91000,AL,0,Good
85712.5,10837.82,228,102,217,0,0,0,0,0,0,0,0,0.624179025,0.624820821,0.600521916,0.638966233,1,93000,AL,0,Good
118075.85,11701.83,246,103,192,0,0,0,0,0,0,1,0,0.507236604,0.457309135,0.583902928,0.439485775,0,58000,AL,0,Good
110334.11,14861.44,195,115,163,0,0,0,0,4,7,0,1,0.370172397,0.43366606,0.439365815,0.317564179,1,78000,LA,0,Good
94364.33,13299.35,215,131,165,1,0,0,0,1,3,0,0,0.643614266,0.724279684,0.561259977,,0,91000,NC,0,Good
101596.85,16458.05,263,128,256,1,0,0,0,1,3,0,0,0.527677297,0.429411315,0.473861302,0.54455446,0,64000,AL,1,Bad
57955.68,7313.61,259,108,252,0,0,0,0,0,3,0,0,0.394951072,0.445057292,0.454300972,,0,69000,LA,0,Good
104069.72,12185.68,220,79,204,0,0,0,0,0,4,0,0,0.512569354,0.476842925,0.570685806,,0,64000,FL,0,Good
67242.31,16025.44,225,90,224,0,0,0,0,1,3,0,0,0.417820045,0.347169254,0.523936151,0.291350581,0,90000,NC,0,Good
109629.91,17213.63,220,75,220,1,0,0,0,3,6,0,0,0.551479112,0.57061499,0.579140606,0.639722971,0,26000,AL,1,Bad
100172.97,12444.36,274,175,233,0,0,0,0,4,6,0,0,0.548679821,0.564242014,0.607863143,0.51592242,0,95000,LA,0,Good
88583.57,9900.43,361,162,344,0,0,0,0,0,0,0,0,0.265001047,0.220712198,0.378836616,0.299203815,0,60000,AL,0,Good
127262.08,13665.72,348,141,250,0,0,0,0,1,0,0,0,0.346967992,0.343213548,0.374661627,0.406725397,0,116000,MS,0,Good
64131.93,13258.6,305,195,268,0,0,0,0,2,3,0,0,0.379809148,0.544251866,0.423752121,0.299605579,1,78000,MS,0,Good
79537.75,14792.1,306,137,296,0,0,0,0,0,4,0,0,0.597449023,0.573583751,0.67489516,0.569322698,0,,LA,0,Good
95719.86,13157.93,349,217,309,0,0,0,0,2,5,0,0,0.484576686,0.375078369,0.554563236,0.433965496,0,70000,GA,0,Good
117564.77,15821.27,322,158,273,0,0,0,0,2,6,0,0,0.494679971,0.651836081,0.532049938,0.523034585,0,76000,NC,0,Good
82494.37,10722.39,319,189,314,0,0,0,0,0,0,0,0,0.438077021,0.357398472,0.559321144,0.479975348,0,76000,FL,0,Good
106715.65,11488.78,172,80,131,0,0,0,0,0,3,0,0,0.597153687,0.674438051,0.684049641,0.523392765,1,46000,NC,1,Bad
49290.53,8129.49,242,139,234,0,0,0,0,0,1,0,0,0.22257524,0.298491929,0.242661021,0.279974095,0,64000,NC,0,Good
102739.98,18296.88,288,162,286,1,0,0,0,0,0,0,0,0.551734292,0.468678603,0.44343348,0.476827131,0,55000,SC,0,Good
124121.33,18695.76,373,191,340,0,0,0,0,1,4,0,1,0.489858447,0.504786286,0.594110714,0.47335086,0,75000,MS,0,Good
85786.74,11182.07,328,150,241,0,0,0,0,3,4,0,0,0.511393955,0.510540954,0.433084739,0.5707845,0,63000,AL,0,Good
103095.64,10033.49,351,172,326,0,0,0,0,1,3,1,0,0.57551895,0.602258079,0.565485387,0.481096966,0,60000,SC,0,Good
56435.89,10760.65,261,160,230,0,0,0,0,1,1,0,0,0.666510189,0.686550458,0.729971518,,0,78000,GA,0,Good
83612.75,10936.44,318,155,270,0,0,0,0,0,0,0,0,0.533474077,0.591058876,0.562547859,0.571893352,0,,MS,0,Good
112947.34,15179.21,375,195,352,0,0,0,0,0,0,0,0,0.481670465,0.403100355,0.506133862,0.449025231,1,77000,LA,0,Good
122768.59,17642.48,374,174,349,0,0,0,0,1,1,0,0,0.377045194,0.333677227,0.523144228,0.397472186,0,85000,FL,0,Good
87276.75,13963.56,366,209,358,0,0,0,0,2,4,0,1,0.493341223,0.454015748,0.473042479,0.348395375,0,77000,SC,0,Good
80545.17,11629.5,202,132,193,0,0,0,0,0,2,0,0,0.463310812,0.409251657,0.575564272,0.451397672,0,84000,AL,0,Good
99325.55,14868.86,172,93,167,0,0,0,0,2,5,0,0,0.477365694,0.43022133,0.459395631,0.412072819,0,70000,GA,0,Good
146019.01,19100.74,352,170,337,0,0,0,0,0,2,0,0,0.514288609,0.573464189,0.565917688,0.443376953,0,64000,SC,0,Good
97327.42,16366.38,277,118,242,0,0,0,0,1,4,2,0,0.468450694,0.596576117,0.463764055,,0,102000,GA,0,Good
80997.1,11303.03,233,145,204,0,0,0,0,2,1,1,0,0.320716239,0.355985628,0.265214932,0.450623871,0,64000,MS,0,Good
38952.29,10569.13,478,192,416,0,0,0,0,0,0,0,0,0.458391528,0.56538356,0.444639131,0.345500279,1,49000,LA,0,Good
59432.73,14314.69,363,183,361,0,0,0,0,0,2,0,0,0.558087488,0.616655052,0.424707573,0.595688251,1,71000,GA,0,Good
111568.11,15040.52,268,153,241,0,0,0,0,2,3,0,1,0.444151368,0.452864628,0.404900513,0.500731854,0,84000,FL,0,Good
56904.89,8614.24,298,156,296,0,0,0,0,1,2,0,0,0.425073402,0.357464422,0.440139796,,0,58000,GA,0,Good
112327.07,11789.53,313,175,275,0,0,0,0,3,4,1,0,0.587782295,0.564628886,0.660742897,0.619837137,0,66000,MS,0,Good
109795.14,17372.83,351,160,343,0,0,0,0,1,1,0,0,0.587371423,0.343408637,0.542615099,,0,54000,NC,0,Good
75974.73,9317.87,273,165,225,0,0,0,0,4,6,0,0,0.544399973,0.426072131,0.55717287,0.578762766,0,53000,NC,0,Good
92166.78,16923.88,257,127,249,0,0,0,0,2,4,0,0,0.543820661,0.583613371,0.554689501,0.621301488,1,77000,LA,0,Good
96056.43,11651.57,359,163,269,0,0,0,0,0,2,0,0,0.652036791,0.523676286,0.734850474,0.572816129,1,88000,NC,0,Good
56401.69,12114.25,306,159,266,0,0,0,0,4,4,0,0,0.267286817,0.203493048,0.320291446,0.279208708,1,76000,GA,0,Good
105682.09,11055.35,228,139,207,0,0,0,0,1,3,0,0,0.53139314,0.519446482,0.391283004,0.54294566,0,76000,AL,0,Good
79111.38,9759.26,327,151,294,0,0,0,0,4,6,0,0,0.499263367,0.564872599,0.653951389,0.481721389,0,53000,GA,0,Good
154396.47,16959.54,251,133,215,1,0,0,0,0,0,0,0,0.323104357,0.423520681,0.354589793,0.346572514,0,79000,SC,0,Good
131826.21,16731.27,449,208,408,0,0,0,0,4,6,0,0,0.580482658,0.369740709,0.584510579,0.518388342,0,72000,FL,0,Good
109708.44,12109.47,242,142,184,0,0,0,0,2,4,0,0,0.448507465,0.505361209,0.618437939,0.423047505,0,81000,AL,0,Good
118308.51,14180.15,418,199,364,0,0,0,0,0,0,0,0,0.625229301,0.680924414,0.722945645,0.573584042,0,100000,MS,0,Good
106876.41,14140.97,325,163,294,0,0,0,0,0,4,0,0,0.408634566,0.608724634,0.391336063,0.374730573,0,101000,LA,0,Good
91839.08,13304.95,348,162,332,0,0,0,0,0,3,0,1,0.582788665,0.579592294,0.49648132,0.623876526,0,85000,AL,0,Good
107160.49,13238.08,329,148,311,0,0,0,0,0,2,0,0,0.372101864,0.428550811,0.417612137,,0,83000,MS,0,Good
92611.47,14581.52,447,233,426,0,0,0,0,0,0,0,0,0.643484221,0.707560234,0.673321058,0.700598958,0,83000,SC,0,Good
55965.01,12523.42,213,95,186,0,0,0,0,5,7,0,0,0.455639866,0.455068018,0.379730258,0.536102812,0,71000,FL,0,Good
107807.89,15201.6,236,82,165,0,0,0,0,2,6,0,0,0.629809453,0.654455942,0.442483258,0.667525319,1,71000,SC,0,Good
114625.6,14220.06,287,162,266,0,0,0,0,3,6,0,0,0.563868008,0.574006327,0.42397289,0.561244036,0,63000,MS,0,Good
99173.07,15788.92,281,143,220,0,0,0,0,2,2,0,0,0.598362607,0.59186021,0.473792606,0.534417749,1,89000,FL,0,Good
92629.15,14112.08,398,209,364,0,0,0,0,1,0,0,0,0.539620244,0.562259264,0.317105072,0.557535635,0,69000,LA,0,Good
44269.73,8263.69,307,138,299,0,0,0,0,3,5,0,0,0.727742185,0.483989735,0.600942992,0.670084049,0,68000,GA,0,Good
61407.79,11487.46,370,206,363,0,0,0,0,3,6,0,0,0.562751524,0.511299019,0.503671668,0.560863209,0,67000,MS,0,Good
90791.22,10015.02,211,138,211,0,0,0,0,3,7,0,0,0.515597383,0.531087769,0.476218488,0.48431006,0,93000,AL,0,Good
101163.86,13821.4,288,162,244,0,0,0,0,3,3,0,0,0.490569123,0.47083818,0.588906043,0.441311659,0,74000,NC,0,Good
81250.83,14180.3,338,153,264,0,0,0,0,0,0,0,0,0.559883652,0.484051719,0.37540249,0.416304825,0,101000,MS,0,Good
60711.66,7483.2,290,112,259,0,0,0,0,0,2,0,1,0.575396069,0.679750749,0.657096719,0.587530743,1,87000,FL,0,Good
86414.32,15339.58,311,155,256,0,0,0,0,4,6,0,0,0.395102869,0.406893906,0.505029175,,0,110000,NC,0,Good
92304.52,14938.27,345,121,321,0,0,0,0,1,3,0,0,0.541670082,0.509388752,0.48629372,0.437967814,0,68000,LA,0,Good
71805.36,7609.69,205,132,172,0,0,0,0,3,7,0,0,0.541758314,0.490788616,0.605163189,,1,97000,SC,0,Good
95837.85,13059.78,386,216,342,0,0,0,0,0,0,0,0,0.694195524,0.597456241,0.576129396,0.528251743,1,,MS,0,Good
79455.92,12592.91,409,174,385,0,0,0,0,2,4,0,0,0.510447884,0.630015797,0.563881309,0.492757913,1,80000,MS,0,Good
103921.89,9424.29,287,164,241,0,0,0,0,2,4,0,0,0.572202824,0.580328073,0.66285109,0.52067576,1,86000,SC,0,Good
156100.69,16003.03,414,185,357,0,0,0,0,4,5,0,0,0.580846972,0.542568764,0.501762751,0.55930536,0,78000,LA,0,Good
81014.21,11903.69,286,110,286,0,0,0,0,3,5,0,0,0.649703992,0.650583502,0.731368818,0.687076005,0,,MS,0,Good
94335.66,12575.86,301,148,281,0,0,0,0,0,1,1,0,0.736626357,0.628419725,0.817948633,0.789483051,0,80000,NC,0,Good
119934.72,15764.79,297,169,296,0,0,0,0,0,0,1,1,0.63850667,0.581841165,0.599762669,0.655207731,0,68000,GA,0,Good
57800.41,13102.92,413,170,337,2,1,1,6339.81,3,2,1,0,0.51094133,0.533335505,0.489607581,0.543225114,1,77000,GA,1,Bad
108900.31,18126.35,320,163,284,0,0,0,0,1,4,1,1,0.407024323,0.476149766,0.324525116,0.41798118,0,70000,NC,0,Good
50911.77,10390.89,445,195,383,0,0,0,0,1,3,0,0,0.612963651,0.634018415,0.62535164,0.562179901,0,33000,MS,0,Good
73463.83,10263.72,289,130,264,0,0,0,0,4,9,0,1,0.55788123,0.496026171,0.55665011,0.565339229,0,63000,SC,0,Good
73213.53,8087.22,370,224,270,0,0,0,0,3,5,0,0,0.493387172,0.496543224,0.49957746,0.512339663,1,61000,GA,0,Good
113542.95,13316.76,351,144,281,0,0,0,0,2,5,1,1,0.550656943,0.608240869,0.656016666,0.51119492,0,77000,AL,0,Good
103889.07,13605.85,207,119,188,0,0,0,0,3,4,0,0,0.442594745,0.524848285,0.423601766,0.407770901,1,77000,MS,0,Good
121314.45,15691.51,225,94,215,0,0,0,0,1,1,0,0,0.504868898,0.465186716,0.468196985,0.459610238,1,101000,NC,0,Good
87650.57,14964.8,413,188,388,0,0,0,0,4,8,1,0,0.335430516,0.460683121,0.434700601,0.304408509,1,77000,GA,0,Good
72563.64,10683.89,211,111,180,1,0,0,0,3,8,0,0,0.571447363,0.519970166,0.537512467,0.64223626,0,67000,FL,1,Bad
99333.13,12429.25,435,242,354,0,0,0,0,0,0,0,0,0.502991325,0.448968377,0.560790475,0.471465765,1,65000,AL,0,Good
95161.5,15828.3,184,101,175,0,0,0,0,1,1,0,0,0.618851607,0.4608332,0.627523302,0.675159568,0,75000,AL,0,Good
79438.13,12729.11,268,127,245,0,0,0,0,0,0,0,1,0.603255953,0.66586787,0.479582318,0.577713627,1,69000,MS,0,Good
115602.25,17170.3,296,168,268,0,0,0,0,1,2,0,0,0.508426831,0.453641179,0.499069646,0.354516827,0,47000,FL,0,Good
119885.5,16275.93,315,129,236,0,0,0,0,4,8,0,0,0.535200859,0.380327965,0.401254502,0.486278034,0,69000,SC,0,Good
95724.32,14175.32,230,110,210,0,0,0,0,1,2,0,0,0.622237185,0.58192938,0.548585973,0.51092722,0,66000,AL,0,Good
111991.1,14168.25,358,125,323,0,0,0,0,0,1,0,1,0.459902896,0.536679194,0.431100585,0.558383862,0,96000,FL,0,Good
51651.37,9047.68,220,88,194,0,0,0,0,0,0,0,0,0.42380982,0.41331734,0.51901348,0.430052343,1,89000,FL,0,Good
96349.28,14006.97,374,170,308,0,0,0,0,1,0,0,0,0.379750014,0.426283545,0.352749124,0.368743621,0,102000,FL,0,Good
95046.1,12910.67,337,141,337,0,0,0,0,2,1,0,0,0.512300883,0.527449956,0.408738193,0.295272569,1,92000,GA,0,Good
92872.22,9643.92,245,149,219,0,0,0,0,2,3,1,0,0.49759419,0.473246654,0.49160355,0.576551086,0,89000,MS,0,Good
53929.89,10436.77,340,199,316,0,0,0,0,1,2,0,0,0.378125451,0.358718633,0.424863281,0.290587679,1,51000,GA,0,Good
65829.81,10145.61,366,182,349,0,0,0,0,4,6,0,0,0.42958085,0.395901834,0.410532255,0.357302105,0,83000,MS,0,Good
116388.1,15212.34,341,183,263,0,0,0,0,2,5,1,0,0.454326809,0.586790506,0.555485644,0.464490541,0,70000,GA,0,Good
124665.21,12882.36,268,124,242,0,0,0,0,0,3,0,0,0.438387625,0.607956333,0.477828751,0.3489107,0,85000,MS,0,Good
127558.66,14651.96,271,121,265,0,0,0,0,5,6,0,0,0.458166,0.400632957,0.622497576,0.348779685,1,87000,SC,0,Good
67514.1,14873.52,349,196,280,0,0,0,0,0,0,0,0,0.385546645,0.396818096,0.304910827,,1,,LA,0,Good
60254.67,12373.15,264,112,210,1,0,0,0,3,6,0,0,0.319492761,0.458418319,0.380196659,0.399624887,0,81000,MS,0,Good
114417.68,16377.51,315,185,279,0,0,0,0,0,0,0,0,0.514714447,0.550096018,0.54213016,0.599605103,0,90000,LA,0,Good
73400.2,11753.08,331,109,291,0,0,0,0,0,0,1,0,0.736538646,0.691246891,0.689286455,0.572410818,0,22000,AL,0,Good
99235.35,10369.74,332,142,299,0,0,0,0,7,13,0,0,0.348953376,0.273119707,0.25043434,0.33509284,0,90000,GA,0,Good
88421.72,13895.21,368,162,326,0,0,0,0,4,8,0,0,0.561449137,0.51214062,0.48297265,0.499936485,1,77000,AL,0,Good
120082.96,15475.63,292,151,256,0,0,0,0,2,3,0,0,0.426299252,0.452784648,0.357160035,0.463834916,1,61000,FL,0,Good
