tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,class_pred_fair,class_pred_orig,States
117949.65,14179.19,317,171,311,0,0,0,0,0,2,1,0,0.516294374,0.516407154,0.429230571,0.389743779,0,73000,0,Good,0,0,MS
117404.5,14289.36,201,68,188,0,0,0,0,0,0,0,0,0.519364577,0.626370996,0.457818399,0.640127123,0,60000,0,Good,0,0,GA
79604.32,12133.02,300,172,282,2,1,1,8217.53,0,2,0,1,0.38734724,0.360585873,0.463013438,0.383265222,0,68000,0,Good,1,1,NC
61277.2,11660.84,312,161,294,0,0,0,0,2,4,0,0,0.446173483,0.48380829,0.414566389,0.490074487,1,75000,0,Good,0,0,AL
110285.38,14701.72,307,147,262,0,0,0,0,2,6,0,0,0.61223843,0.574066683,0.729856943,0.63765818,1,70000,0,Good,0,0,AL
78911.91,15230.14,311,172,281,0,0,0,0,0,0,0,0,0.521201948,0.531301176,0.628786278,0.490074487,1,74000,0,Good,0,0,MS
72995.37,13901.11,355,172,345,0,0,0,0,0,0,0,0,0.560360311,0.430837708,0.604692562,0.529037029,1,95000,0,Good,0,0,GA
105483.86,14861.16,392,166,384,0,0,0,0,0,2,0,1,0.39008601,0.42538828,0.46697083,0.393675577,0,83000,0,Good,0,0,AL
46570.75,9949.08,323,198,273,0,0,0,0,8,12,0,0,0.439989295,0.480241352,0.433954928,0.48418393,0,51000,0,Good,0,0,GA
118279.73,16505.96,334,157,308,0,0,0,0,0,1,0,0,0.642899943,0.639662384,0.600421051,0.587483965,0,75000,0,Good,1,0,AL
105951.1,13980.73,363,177,332,0,0,0,0,0,1,0,0,0.491676041,0.440115536,0.465572656,0.519047236,0,75000,0,Good,0,0,NC
95012.63,12821.99,322,179,286,0,0,0,0,2,3,0,0,0.684008275,0.506206624,0.669045112,0.663425697,0,59000,0,Good,1,0,SC
85505.7,10105.04,405,208,381,0,0,0,0,2,4,0,0,0.352132613,0.37989405,0.48728709,0.351563514,1,100000,0,Good,0,0,MS
39055.4,8144.87,324,180,279,0,0,0,0,0,0,1,0,0.487625508,0.518988882,0.567010672,0.53545129,0,66000,0,Good,1,0,GA
85862.39,14471.15,366,198,319,0,0,0,0,0,1,1,1,0.492161949,0.561726433,0.417269497,0.404006211,1,90000,0,Good,0,0,MS
87895.12,14737.3,231,127,230,0,0,0,0,2,6,1,0,0.247078669,0.461451882,0.303855254,0.148916348,0,83000,0,Good,0,0,MS
125499.1,19205.09,370,223,352,0,0,0,0,0,0,0,0,0.538433959,0.488954943,0.614128781,0.578369353,1,95000,0,Good,1,1,FL
88983.51,13530.28,341,155,285,0,0,0,0,0,0,0,0,0.479608521,0.595698863,0.511093705,0.374501054,0,99000,0,Good,0,0,GA
97855.09,13949.8,382,171,346,0,0,0,0,0,2,0,0,0.719665993,0.647184196,0.624314464,0.7397401,0,77000,0,Good,0,0,AL
49898.66,11701.28,317,169,228,0,0,0,0,0,2,0,0,0.347895804,0.496324347,0.336486547,0.364439023,0,86000,0,Good,0,0,LA
94377.47,11953.7,401,198,394,0,0,0,0,0,0,0,0,0.444269131,0.430143191,0.370847763,0.407157916,1,67000,0,Good,0,0,SC
124530.98,13399.32,385,197,334,0,0,0,0,2,3,0,0,0.573617952,0.677591003,0.711418968,0.509196599,0,90000,0,Good,0,0,SC
101611.51,11987.18,300,177,248,0,0,0,0,0,3,0,0,0.452325856,0.468221793,0.354199488,0.349181559,0,50000,0,Good,0,0,GA
92232.09,16970.24,345,175,319,1,0,0,0,4,10,0,0,0.453046518,0.443257687,0.49562151,0.358412909,1,46000,0,Good,1,1,MS
70228.02,10808.11,225,118,186,0,0,0,0,5,7,0,0,0.530012238,0.50070023,0.44606268,0.493954073,1,54000,0,Good,1,1,SC
108422.41,14667.86,272,142,241,0,0,0,0,6,9,0,0,0.549052318,0.55346982,0.550437675,0.619183511,0,70000,0,Good,0,0,SC
91105.75,13430.97,294,164,218,0,0,0,0,0,0,0,0,0.495246635,0.543389504,0.473672577,0.495594696,1,90000,0,Good,0,0,GA
58235.49,11114.97,332,195,283,0,0,0,0,2,2,0,0,0.781896144,0.819531186,0.774584739,0.747564094,0,71000,0,Good,1,0,SC
95164.26,16515.32,192,103,187,0,0,0,0,0,0,0,0,0.451982548,0.452876024,0.355439925,0.395367897,0,41000,0,Good,0,0,FL
86004.81,11027.83,314,143,269,0,0,0,0,0,3,0,0,0.421462778,0.415108567,0.497824625,0.376971055,0,59000,0,Good,0,0,FL
61484.65,12243.35,371,207,348,0,0,0,0,0,0,0,0,0.514109637,0.506486895,0.493092386,0.571355586,0,86000,0,Good,0,0,LA
91018.44,12766.13,241,117,213,0,0,0,0,0,1,0,0,0.402137534,0.48688646,0.336298318,0.308181544,1,85000,0,Good,0,0,AL
89850.97,11120.27,494,223,435,0,0,0,0,2,4,0,0,0.255928984,0.381128575,0.269982476,0.366929723,0,79000,0,Good,0,0,MS
54221.27,7301.4,263,162,184,0,0,0,0,4,8,0,0,0.6508148,0.660631716,0.663633739,0.64551883,0,80000,0,Good,1,1,MS
96612.6,11437.69,239,137,201,0,0,0,0,0,1,1,1,0.616557297,0.604144522,0.59556876,0.600521321,0,76000,0,Good,0,0,LA
108190.39,12449.08,393,187,387,0,0,0,0,0,0,0,0,0.39651105,0.368329955,0.507538702,0.499650617,0,87000,0,Good,0,0,NC
93102.83,14043.92,407,193,321,0,0,0,0,2,4,0,0,0.694805637,0.680931677,0.632690904,0.676238663,0,85000,0,Good,1,1,MS
92891.45,14527.68,382,225,328,0,0,0,0,4,5,0,0,0.503445411,0.514003605,0.620712143,0.547218114,0,127000,0,Good,0,0,SC
105205.28,15922.26,327,135,298,0,0,0,0,2,5,0,1,0.373274657,0.372445869,0.525216741,0.419233673,0,79000,0,Good,0,0,NC
120385.08,18508.78,376,174,318,0,0,0,0,4,10,0,0,0.490709498,0.451304472,0.424099509,0.438973583,1,89000,0,Good,1,0,AL
98379.88,15325.44,399,197,345,0,0,0,0,5,5,0,0,0.568671205,0.53583329,0.484844379,0.557986981,1,74000,0,Good,1,0,LA
109734.26,15221.03,416,163,344,0,0,0,0,1,1,0,0,0.438980284,0.278597577,0.52756799,0.490074487,0,71000,0,Good,0,0,NC
96531.12,10866.62,284,132,240,0,0,0,0,3,6,0,0,0.398168345,0.427474874,0.478444092,0.343019863,0,75000,0,Good,0,0,GA
96594.18,12907.98,310,127,303,0,0,0,0,0,6,0,0,0.583317829,0.505689845,0.539662886,0.57636073,0,65000,0,Good,0,0,FL
98747.9,15080.97,229,148,190,0,0,0,0,1,4,1,0,0.591747649,0.53645155,0.617856228,0.490074487,0,95000,0,Good,0,0,AL
88872.65,13472.67,446,210,410,0,0,0,0,3,5,0,0,0.571004096,0.531449887,0.523516296,0.55193189,0,107000,0,Good,0,0,FL
91650.65,11061.23,315,159,256,0,0,0,0,5,9,1,0,0.315502161,0.414251769,0.379651207,0.338361297,1,71000,0,Good,0,0,AL
86002.46,9186.81,375,168,322,0,0,0,0,2,7,0,0,0.396684955,0.479368216,0.404189504,0.420600589,1,69000,0,Good,0,0,SC
67567.3,10821.7,186,103,159,2,1,1,4773.75,1,1,0,0,0.477702172,0.651844302,0.526870457,0.473378337,0,75000,1,Bad,1,1,SC
64040.62,9376.67,128,67,89,0,0,0,0,3,6,0,0,0.549357913,0.522667789,0.630748023,0.470469227,0,97000,1,Bad,1,1,MS
82415.8,14477.81,373,188,319,0,0,0,0,2,3,0,0,0.6416689,0.735569891,0.631736663,0.601161096,0,89000,0,Good,0,0,MS
86705.02,11869.19,199,115,169,0,0,0,0,3,4,0,0,0.517741728,0.463169324,0.483170011,0.392558145,0,75000,0,Good,0,0,FL
53530.49,8626.05,333,169,321,0,0,0,0,4,6,0,0,0.432032871,0.521281091,0.41947242,0.490074487,1,85000,0,Good,0,0,AL
82757.99,17098.17,314,144,307,0,0,0,0,0,1,0,0,0.557979523,0.690210967,0.457961988,0.487320557,0,75000,0,Good,1,0,AL
99997.14,12620.72,334,163,330,0,0,0,0,2,5,0,0,0.436612819,0.472154903,0.362841308,0.50388898,0,75000,0,Good,0,0,LA
55500.09,10265.08,267,143,237,0,0,0,0,2,2,0,1,0.3317116,0.324798415,0.509460915,0.386635058,0,104000,0,Good,0,0,GA
137735.37,99999,408,186,365,0,0,0,0,4,7,0,0,0.454769111,0.443077898,0.436583706,0.427434373,0,75000,0,Good,1,1,AL
93924.34,13099.08,198,72,188,0,0,0,0,0,1,0,0,0.39260301,0.370650078,0.358863402,0.373384741,0,75000,0,Good,0,0,FL
117003.26,13805.35,364,185,327,0,0,0,0,1,4,0,0,0.574023203,0.440456476,0.597217957,0.471816571,0,77000,0,Good,0,0,SC
83377.04,12877.95,289,148,289,0,0,0,0,4,8,0,0,0.493410204,0.551699918,0.514500983,0.469400539,1,87000,0,Good,0,0,NC
56694.84,12461.29,354,167,304,0,0,0,0,2,5,0,1,0.456446699,0.371849623,0.327079499,0.435832936,0,84000,0,Good,0,0,GA
67884.78,9069.83,305,143,258,0,0,0,0,0,4,0,0,0.456957854,0.482145769,0.548474207,0.388182271,0,66000,0,Good,0,0,LA
115616.91,12907.74,378,201,308,0,0,0,0,5,9,0,0,0.426887208,0.437855687,0.501882563,0.407418412,0,94000,0,Good,0,0,GA
82734,16986.12,236,122,232,0,0,0,0,1,5,1,0,0.542449117,0.416189816,0.471620639,0.490074487,0,101000,0,Good,1,1,AL
118965.05,14675.98,300,130,277,0,0,0,0,2,6,0,0,0.468519452,0.481648032,0.61200446,0.375153078,0,60000,0,Good,0,0,GA
98231.16,11614.17,342,170,316,0,0,0,0,4,6,0,0,0.527038954,0.454207047,0.477030819,0.573143032,0,102000,0,Good,0,0,GA
112017.57,10077.07,345,144,325,0,0,0,0,4,7,0,0,0.682671071,0.648085421,0.579435189,0.61364785,0,69000,0,Good,1,1,LA
75424.99,14580.17,286,134,237,0,0,0,0,0,1,0,0,0.4530208,0.461605338,0.569292226,0.470386522,1,64000,0,Good,0,0,NC
108005.18,17215.32,392,189,363,0,0,0,0,0,5,0,0,0.53526738,0.515662861,0.508298068,0.472481938,1,109000,0,Good,1,0,GA
73267.87,10173.91,274,169,263,0,0,0,0,2,3,0,0,0.649521299,0.721108453,0.586388454,0.745099259,0,68000,1,Bad,1,1,AL
42062.83,7085.79,391,156,349,0,0,0,0,1,3,1,1,0.350755947,0.272207295,0.367922875,0.286654386,0,97000,0,Good,1,1,FL
135055.46,19050.74,412,163,354,0,0,0,0,0,3,0,1,0.33556751,0.408380708,0.412009032,0.198836759,0,57000,0,Good,1,0,MS
134887.23,14598.44,285,118,281,0,0,0,0,0,0,0,0,0.282508575,0.353285755,0.283617154,0.186850345,0,89000,0,Good,0,0,SC
96226.42,9800.77,247,141,241,0,0,0,0,1,5,1,1,0.530193123,0.517949206,0.489786103,0.509696637,1,59000,0,Good,0,0,AL
75273.54,10600.84,169,66,143,0,0,0,0,0,1,0,0,0.712881812,0.613404239,0.744178819,0.690879477,0,75000,0,Good,1,1,NC
63029.88,9657.3,364,169,343,0,0,0,0,0,0,0,0,0.40211753,0.470818767,0.398857068,0.490074487,0,74000,0,Good,0,0,LA
118751.63,16949.35,261,142,232,0,0,0,0,3,6,0,0,0.433527662,0.312973848,0.466178777,0.358270899,0,102000,0,Good,0,0,LA
89822.71,5890.85,377,206,362,0,0,0,0,4,5,0,0,0.588329265,0.67738937,0.652546254,0.718806274,0,51000,0,Good,1,1,AL
113714.4,15401.14,243,118,236,1,0,0,0,4,8,0,0,0.459529487,0.438897454,0.429982744,0.501707162,0,83000,0,Good,1,1,NC
87405.71,15088.39,315,168,303,2,1,1,7074.12,7,11,0,1,0.820517209,0.847767962,0.712994827,0.700816107,0,58000,1,Bad,1,1,GA
66319.87,10272.53,263,173,252,0,0,0,0,4,5,0,1,0.498491053,0.493323473,0.493094728,0.607282688,0,95000,0,Good,1,1,GA
95989.35,13283.02,237,132,226,0,0,0,0,3,4,0,0,0.42020412,0.495164656,0.307502914,0.466953333,0,43000,0,Good,0,0,MS
125588.71,13035.63,292,99,262,0,0,0,0,2,3,0,0,0.573640317,0.495863749,0.584663082,0.600359312,0,73000,0,Good,0,0,LA
75963.43,9917.23,350,184,281,0,0,0,0,2,3,0,0,0.617348112,0.557343095,0.490306857,0.751828661,0,100000,0,Good,0,0,GA
120488.88,16843.72,241,143,204,0,0,0,0,0,0,0,0,0.443845002,0.389292745,0.438216282,0.332845231,1,48000,0,Good,0,0,FL
64700.89,8089.97,235,152,224,0,0,0,0,3,5,0,1,0.536139821,0.546861916,0.507444393,0.606265389,0,105000,1,Bad,1,1,SC
70620.26,11369.57,186,121,148,0,0,0,0,1,3,1,0,0.73231137,0.520781518,0.759415983,0.652102579,0,90000,0,Good,1,1,MS
145262.42,99999,200,108,133,0,0,0,0,0,0,0,0,0.469150674,0.50167962,0.511037455,0.479620147,1,50000,1,Bad,1,1,SC
81100.45,12280.08,305,166,305,0,0,0,0,2,4,0,0,0.306925238,0.46755918,0.316480295,0.263912675,0,90000,0,Good,0,0,GA
90035.54,10336.93,225,115,191,0,0,0,0,4,7,2,1,0.57239356,0.65224209,0.528693749,0.53850322,0,62000,0,Good,1,1,SC
29285.73,8714.7,199,88,172,0,0,0,0,0,0,0,0,0.577834459,0.58466016,0.538817717,0.619977538,1,82000,0,Good,1,1,GA
79179.24,8267.23,419,197,354,0,0,0,0,0,0,0,0,0.411392576,0.374448052,0.483502416,0.398046192,0,102000,0,Good,0,0,MS
79331.83,11220.87,242,123,203,0,0,0,0,7,10,0,0,0.542482864,0.580352978,0.377954696,0.543151539,0,58000,0,Good,0,1,LA
48820.91,13145.81,302,134,287,2,1,1,9102.42,5,7,0,0,0.619518228,0.721266724,0.677394185,0.556885345,1,75000,1,Bad,1,1,SC
129640.22,14604.31,308,140,299,0,0,0,0,1,2,0,0,0.524777694,0.503441374,0.390105496,0.576504479,0,65000,0,Good,0,0,FL
129254.59,14708.29,243,122,220,0,0,0,0,1,1,0,0,0.330873629,0.319650249,0.573272998,0.490074487,1,90000,0,Good,0,0,GA
82051.03,12952.12,286,135,243,0,0,0,0,0,0,0,0,0.436569498,0.356422356,0.38955122,0.511306959,1,75000,0,Good,0,0,NC
74552.67,10292.78,401,186,382,0,0,0,0,4,8,0,0,0.528532952,0.55628114,0.357173645,0.490074487,1,65000,0,Good,0,0,FL
81159.58,16754.28,238,82,212,0,0,0,0,2,7,0,1,0.524217528,0.391913745,0.503337323,0.490074487,0,48000,0,Good,1,1,AL
102510.56,11723.46,316,121,286,0,0,0,0,1,3,0,1,0.383711806,0.527899123,0.467715304,0.380200089,0,62000,0,Good,0,0,SC
114776.32,15018.43,294,163,264,0,0,0,0,0,1,0,0,0.397830478,0.51105856,0.383175102,0.372375517,0,74000,0,Good,0,0,FL
86712.6,12853.2,345,164,327,0,0,0,0,1,3,0,0,0.424754746,0.551514601,0.589512712,0.334637434,0,62000,0,Good,0,0,FL
100325.29,12956.43,219,139,208,1,0,0,0,1,0,0,0,0.565487204,0.521682141,0.588462802,0.405609395,1,75000,0,Good,1,1,SC
109886.66,15639.81,319,169,277,0,0,0,0,2,2,0,1,0.541666845,0.652643856,0.564958854,0.484381038,0,54000,0,Good,0,0,SC
88183.6,11154.16,325,114,297,0,0,0,0,3,4,0,0,0.412238842,0.377861421,0.519760658,0.444169713,0,66000,0,Good,0,0,SC
88663.9,13737.92,235,138,195,0,0,0,0,0,1,1,0,0.658706016,0.718097941,0.765141794,0.608687544,1,59000,0,Good,0,0,NC
60571.37,9845.47,276,150,276,0,0,0,0,8,14,0,0,0.466308013,0.47527194,0.318132082,0.348654367,0,86000,0,Good,0,0,SC
71122.25,10390.97,405,196,337,0,0,0,0,5,8,0,0,0.442639582,0.491570038,0.404021758,0.375726305,1,55000,0,Good,0,0,NC
61758.26,5450.42,237,111,232,0,0,0,0,0,0,0,0,0.643262932,0.596668462,0.639550878,0.639019412,0,87000,1,Bad,1,1,FL
55201.99,10770.29,325,181,315,3,1,1,19139.47,4,6,0,0,0.627211227,0.654283938,0.488094634,0.482602334,0,80000,1,Bad,1,1,NC
55991.08,9060.57,222,116,219,0,0,0,0,5,9,0,0,0.599538274,0.652727394,0.529848065,0.552266012,1,102000,0,Good,1,1,FL
66494.56,8754.98,321,183,259,0,0,0,0,1,3,0,1,0.557019877,0.660839147,0.631538669,0.578422642,0,76000,0,Good,1,1,GA
116764.14,15663.85,227,137,197,1,0,0,0,2,3,1,0,0.481455592,0.412572633,0.462139939,0.386261319,0,64000,1,Bad,1,1,SC
85356.48,14241.62,270,162,225,0,0,0,0,2,3,0,0,0.246085388,0.276612977,0.303190695,0.301678902,1,71000,0,Good,0,0,MS
77626.18,9190.68,339,165,328,0,0,0,0,2,6,0,0,0.420788355,0.421647895,0.550623363,0.379338083,0,69000,0,Good,0,0,FL
88851.88,9879.56,302,187,273,0,0,0,0,0,1,0,1,0.582225487,0.513373301,0.605854,0.533924657,0,75000,0,Good,0,0,AL
137149.85,16404.78,348,148,345,0,0,0,0,0,2,1,0,0.564450296,0.464973578,0.533749933,0.490074487,0,46000,0,Good,1,1,GA
104679.75,14915.07,327,135,319,0,0,0,0,0,2,0,0,0.316424838,0.372197296,0.346835482,0.205922091,0,79000,0,Good,0,0,GA
116263.35,16247.97,250,154,245,0,0,0,0,1,1,1,0,0.631801462,0.582937154,0.588599366,0.543231797,1,57000,0,Good,1,1,GA
48854.98,10267.56,348,172,327,0,0,0,0,0,4,0,1,0.657375025,0.604901912,0.546548861,0.551255479,0,73000,0,Good,0,0,NC
113868.93,15929.55,258,93,226,0,0,0,0,0,6,0,1,0.701444506,0.648077736,0.645953344,0.701029379,1,64000,0,Good,1,1,MS
104792.08,15541.64,268,133,251,0,0,0,0,0,2,1,0,0.458674192,0.502866443,0.435607274,0.509517126,0,78000,0,Good,0,0,NC
73593.14,9275.2,206,108,168,0,0,0,0,2,2,1,1,0.502692255,0.522006269,0.461379044,0.447982935,0,65000,0,Good,1,1,FL
64984.51,8683.69,215,116,157,0,0,0,0,0,1,0,0,0.568119039,0.501788096,0.662808514,0.434029065,1,75000,0,Good,1,1,MS
92155.76,11989.92,306,165,274,0,0,0,0,2,5,1,0,0.621776253,0.596680581,0.503333119,0.545659322,0,90000,0,Good,0,0,FL
70763.08,9973,193,102,193,0,0,0,0,3,5,0,0,0.516287883,0.5452899,0.576978236,0.490074487,0,75000,0,Good,0,0,NC
85631.36,12332.01,198,105,171,0,0,0,0,5,9,0,1,0.379259235,0.439167966,0.395884201,0.403492205,1,70000,0,Good,0,0,SC
57961.22,7671.6,356,173,326,0,0,0,0,1,2,0,0,0.4611451,0.523072583,0.530083676,0.402722861,0,72000,0,Good,1,0,FL
115302.69,13154.89,322,156,260,0,0,0,0,0,0,1,0,0.372983586,0.41694296,0.352050752,0.490074487,1,83000,0,Good,0,0,LA
94686.54,12958.67,341,153,338,0,0,0,0,3,4,0,0,0.350689457,0.419559306,0.367661354,0.490074487,0,61000,0,Good,0,0,GA
80629.58,12754.79,403,243,333,0,0,0,0,2,3,0,0,0.478062049,0.568822122,0.422410252,0.366474854,1,61000,0,Good,0,0,SC
98374.7,10340.61,336,169,292,0,0,0,0,0,1,1,0,0.46297978,0.456573925,0.400142651,0.457294499,0,74000,0,Good,0,0,FL
128865.8,15988.19,277,150,241,0,0,0,0,3,6,0,0,0.462936724,0.477155858,0.518763187,0.446262495,0,91000,0,Good,0,0,FL
132121.32,18256.37,336,157,245,0,0,0,0,3,5,0,0,0.484459762,0.496207623,0.515980464,0.527886869,0,75000,0,Good,1,1,GA
52613.36,9867.55,247,126,210,0,0,0,0,2,2,0,1,0.33733751,0.461796869,0.422102099,0.363397424,0,45000,0,Good,0,0,MS
107790.72,16442.14,397,177,359,0,0,0,0,2,4,0,0,0.627152076,0.75056593,0.620294769,0.66577069,0,93000,0,Good,1,1,MS
55453.07,6390.59,293,130,275,0,0,0,0,4,10,0,0,0.45005179,0.680372992,0.597556514,0.468221453,0,81000,0,Good,1,1,LA
91003.47,11111.28,363,173,347,0,0,0,0,0,0,0,1,0.429537058,0.498971458,0.539392408,0.415868971,0,68000,0,Good,0,0,MS
110965.86,12776.35,321,136,281,0,0,0,0,1,3,1,0,0.604407988,0.524722132,0.689242426,0.490074487,0,75000,0,Good,0,0,GA
42662.9,10262.26,316,146,301,0,0,0,0,0,0,0,0,0.587197113,0.69738029,0.532188706,0.479018337,1,96000,0,Good,0,0,AL
96597.06,9949.07,289,130,284,0,0,0,0,1,3,1,0,0.414226632,0.423616934,0.463410618,0.412666251,1,48000,0,Good,0,0,FL
94562.76,11235.81,357,163,304,0,0,0,0,0,3,0,0,0.546294272,0.455720784,0.558822816,0.59508269,0,63000,0,Good,0,0,LA
44891.19,10305.43,239,135,230,0,0,0,0,6,6,0,0,0.483976302,0.347498719,0.472322305,0.518800469,0,110000,0,Good,1,1,LA
73537.52,12047.93,400,173,300,1,0,0,0,4,7,0,0,0.5568837,0.575135605,0.598035555,0.595024373,0,71000,0,Good,1,1,SC
92988.22,14699.14,231,118,231,2,1,1,11675.13,4,7,0,0,0.568150355,0.560729199,0.574416723,0.705237631,0,92000,1,Bad,1,1,NC
107557.29,14926.22,366,181,293,0,0,0,0,0,0,0,0,0.641926763,0.656316042,0.747412332,0.643915887,0,93000,0,Good,0,0,SC
88426.63,14621,276,132,269,0,0,0,0,2,5,0,0,0.656257508,0.481806321,0.475797665,0.682895555,1,75000,0,Good,0,0,NC
72105.61,14480.56,344,119,315,2,1,1,5260.44,1,2,0,0,0.503931474,0.479110774,0.573646707,0.32760487,0,64000,0,Good,1,1,LA
84781.83,17208.01,322,173,258,0,0,0,0,2,3,0,0,0.556597245,0.631746747,0.529384212,0.472482049,1,85000,0,Good,1,1,GA
62347.16,9285.89,383,185,336,0,0,0,0,5,7,0,0,0.502325329,0.573678633,0.358211225,0.550913471,0,73000,0,Good,1,1,FL
136712.72,14139.82,324,165,309,0,0,0,0,1,1,0,0,0.636801079,0.554616505,0.499012205,0.762748928,0,64000,0,Good,0,0,AL
119877.6,14548.27,219,105,188,0,0,0,0,0,3,0,0,0.434023521,0.597006652,0.507145784,0.362978177,0,88000,0,Good,0,0,MS
115767.96,13777.27,348,166,330,0,0,0,0,0,2,0,0,0.550892919,0.502899017,0.427255242,0.573911311,0,96000,0,Good,0,0,LA
98590.3,12390.52,288,137,270,0,0,0,0,2,2,0,0,0.491664017,0.645256932,0.501756626,0.46649064,0,107000,0,Good,0,0,SC
69541.87,8194.17,263,149,213,0,0,0,0,5,8,0,0,0.571864721,0.543612632,0.665322579,0.592499067,0,58000,1,Bad,1,1,GA
95543.89,12811.33,171,122,138,1,0,0,0,3,4,0,0,0.653694809,0.521159789,0.66928941,0.697206197,1,104000,1,Bad,1,1,MS
105483.63,15228.59,329,184,329,0,0,0,0,0,1,0,0,0.450383189,0.461451586,0.541094681,0.515243829,1,51000,0,Good,0,0,FL
120733.12,14129.85,339,167,281,0,0,0,0,4,9,0,0,0.500711863,0.52434897,0.506161314,0.491215673,0,96000,0,Good,0,0,GA
68093.53,9648.6,260,177,211,0,0,0,0,0,0,0,0,0.350744175,0.360718321,0.422810845,0.304368241,1,57000,0,Good,0,0,NC
83060.58,13887.56,295,170,238,0,0,0,0,2,0,0,0,0.558969055,0.559163551,0.627412631,0.600436642,0,66000,0,Good,0,0,FL
88367.86,12014.56,282,180,275,0,0,0,0,2,6,0,0,0.282592778,0.285401755,0.370013339,0.361896697,0,72000,0,Good,0,0,FL
87645.9,12557.4,273,111,267,0,0,0,0,3,4,1,1,0.515556926,0.554764242,0.589523029,0.534239517,0,77000,1,Bad,0,0,GA
78268.46,15397.56,174,118,174,0,0,0,0,5,7,1,0,0.538980801,0.550198818,0.471420782,0.453759712,1,72000,0,Good,0,0,NC
74513.6,12593.52,260,142,206,0,0,0,0,0,0,0,0,0.466579108,0.410995625,0.560727142,0.426623173,1,69000,0,Good,0,0,GA
87104.96,13131.25,243,91,233,0,0,0,0,2,3,1,0,0.661341636,0.668437085,0.651566624,0.703439567,0,95000,1,Bad,1,0,LA
81311.7,14956.81,399,202,384,0,0,0,0,3,3,0,0,0.366488148,0.374289625,0.401097534,0.357134464,0,80000,0,Good,0,0,GA
92637.84,12458.13,212,97,195,0,0,0,0,0,1,0,0,0.568713331,0.593433036,0.461583442,0.556115545,0,89000,0,Good,0,0,NC
70288.12,13533.56,266,139,247,0,0,0,0,0,2,0,0,0.417720807,0.53627454,0.534019598,0.470433831,1,78000,0,Good,0,0,NC
109545.64,11052.96,342,181,341,0,0,0,0,1,2,1,1,0.534287752,0.516530494,0.628051272,0.601549038,0,101000,0,Good,0,0,FL
87958.44,11103.99,270,108,247,0,0,0,0,2,2,0,0,0.547348674,0.607003242,0.400115256,0.490074487,1,95000,0,Good,0,0,AL
93748.42,15407.1,367,175,323,0,0,0,0,1,1,1,0,0.348357869,0.366309503,0.409229961,0.263071825,1,75000,0,Good,0,0,MS
81009.84,14499.15,347,175,281,0,0,0,0,4,9,0,0,0.660674052,0.605456279,0.489755619,0.490074487,0,96000,0,Good,1,0,AL
107119.74,14186.18,303,153,255,0,0,0,0,1,4,0,0,0.436313637,0.458921487,0.462683925,0.490074487,0,63000,0,Good,0,0,SC
111149.81,12412.69,217,111,197,0,0,0,0,4,7,0,0,0.57191788,0.704067353,0.559724331,0.542992454,0,73000,0,Good,0,0,LA
67617.21,11800.65,229,93,222,0,0,0,0,3,5,0,1,0.564689963,0.593229465,0.606770962,0.472509825,0,87000,0,Good,0,0,SC
52940.59,9100.17,197,77,157,0,0,0,0,3,7,0,0,0.630071926,0.625444979,0.679598303,0.573685087,0,51000,0,Good,1,1,MS
85871.81,8858.09,246,126,187,0,0,0,0,1,3,0,0,0.65666323,0.530194753,0.689643654,0.618353938,0,75000,0,Good,1,1,MS
81216.22,12685.96,262,139,214,0,0,0,0,3,5,0,0,0.573380744,0.586438435,0.529888812,0.631402094,0,54000,0,Good,0,0,NC
85897.54,7565.57,238,126,219,0,0,0,0,3,5,0,0,0.687622163,0.623686329,0.673112644,0.52670948,1,54000,1,Bad,1,1,GA
87347.11,14092.68,168,93,166,0,0,0,0,4,5,0,0,0.536158281,0.537615232,0.618866146,0.506729271,0,122000,0,Good,0,0,AL
96978.24,10457.29,337,199,306,0,0,0,0,2,1,0,0,0.46987047,0.427376325,0.516695718,0.353080057,0,87000,0,Good,0,0,NC
68330.96,11689.38,298,195,282,0,0,0,0,1,3,0,0,0.370963986,0.383788278,0.424850194,0.383986243,0,94000,0,Good,0,0,AL
92003.12,10117.54,423,180,347,0,0,0,0,0,0,1,1,0.548281243,0.504371028,0.612001132,0.454478265,0,103000,0,Good,0,0,FL
130950.27,16221.42,224,88,215,0,0,0,0,3,7,1,1,0.479840548,0.489256349,0.576508089,0.548970711,1,62000,0,Good,1,1,NC
58445.07,11826.17,318,172,312,0,0,0,0,5,9,0,0,0.418821305,0.498139671,0.40165647,0.386579263,1,67000,0,Good,0,0,NC
95172.22,13434.76,275,142,211,0,0,0,0,1,3,0,0,0.474395175,0.451105636,0.420906201,0.408349232,0,94000,0,Good,0,0,FL
92238.54,15950.57,243,124,198,0,0,0,0,4,5,1,0,0.642661024,0.753371635,0.414338379,0.727638336,0,73000,0,Good,1,1,GA
88900.05,10352.65,291,154,277,0,0,0,0,3,6,1,1,0.550210701,0.458076314,0.505933741,0.605708117,1,68000,0,Good,0,0,MS
